336
0,1.000000,5.000000,58 
1,1.111111,3.636364,65 
2,1.200000,3.230769,67 
3,1.250000,2.812500,69 
4,1.324324,2.578947,75 
5,1.444444,2.476191,76 
6,1.500000,2.347826,79 
7,1.600000,2.240000,81 
8,1.685714,2.185185,83 
9,1.722222,2.066667,88 
10,1.800000,1.968750,88 
11,1.861111,1.914286,93 
12,1.971429,1.864865,94 
13,2.057143,1.846154,97 
14,2.176471,1.804878,99 
15,2.235294,1.767442,100
16,1.031746,4.642857,108
17,1.086957,3.750000,122
18,1.114286,3.545455,126
19,1.171429,3.280000,131
20,1.214286,3.148148,133
21,1.257143,2.933333,136
22,1.281690,2.843750,140
23,1.305556,2.685714,144
24,1.347222,2.621622,147
25,1.375000,2.538461,149
26,1.416667,2.428571,153
27,1.458333,2.386364,156
28,1.500000,2.347826,158
29,1.527778,2.291667,160
30,1.577465,2.240000,161
31,1.597222,2.211539,165
32,1.633803,2.148148,165
33,1.666667,2.105263,171
34,1.704225,2.086207,171
35,1.732394,2.050000,174
36,1.774648,2.000000,176
37,1.814286,1.984375,176
38,1.838235,1.953125,174
39,1.871429,1.926471,181
40,1.927536,1.900000,182
41,1.956522,1.875000,183
42,1.985075,1.847222,181
43,2.059701,1.815789,186
44,2.089552,1.794872,188
45,2.156250,1.792208,183
46,2.171875,1.759494,185
47,2.238095,1.740741,186
48,1.057143,4.625000,183
49,1.112149,4.103448,192
50,1.098214,3.843750,200
51,1.117117,3.647059,200
52,1.142857,3.555556,206
53,1.168142,3.384615,210
54,1.194690,3.292683,213
55,1.219298,3.159091,218
56,1.243478,3.108696,222
57,1.258621,2.979592,226
58,1.282051,2.941176,231
59,1.291667,2.870370,238
60,1.297521,2.803571,240
61,1.322314,2.758621,244
62,1.325203,2.672131,249
63,1.365854,2.625000,253
64,1.385246,2.600000,254
65,1.384000,2.544118,260
66,1.434426,2.536232,260
67,1.447155,2.472222,264
68,1.433071,2.426667,271
69,1.475806,2.407895,269
70,1.488000,2.384615,274
71,1.504000,2.350000,275
72,1.528000,2.329268,278
73,1.527559,2.309524,283
74,1.543307,2.279070,285
75,1.559055,2.275862,286
76,1.570312,2.258427,290
77,1.585938,2.230769,293
78,1.606299,2.193548,293
79,1.617188,2.178947,297
80,1.641221,2.150000,307
81,1.638462,2.130000,304
82,1.661538,2.117647,307
83,1.674419,2.117647,307
84,1.689922,2.096154,308
85,1.713178,2.065421,311
86,1.713178,2.065421,311
87,1.728682,2.045871,314
88,1.755725,2.035398,322
89,1.773438,2.026786,317
90,1.781250,2.000000,318
91,1.790698,1.974359,322
92,1.807692,1.974790,326
93,1.820312,1.957983,324
94,1.838462,1.943089,331
95,1.850394,1.926229,325
96,1.882812,1.928000,332
97,1.888889,1.919355,328
98,1.929134,1.884615,335
99,1.935484,1.875000,328
100,1.952000,1.876923,333
101,1.967480,1.861538,329
102,1.991935,1.843284,335
103,2.016529,1.834587,331
104,2.049180,1.824818,336
105,2.058824,1.814815,329
106,2.091667,1.792857,336
107,2.102564,1.782609,329
108,2.127119,1.780142,335
109,2.166667,1.739437,329
110,2.212389,1.736111,331
111,2.210526,1.750000,333
112,1.097060,4.480498,208
113,1.124031,4.142857,233
114,1.138211,3.888889,224
115,1.156250,3.794872,235
116,1.176923,3.642857,242
117,1.196970,3.511111,249
118,1.206107,3.361702,247
119,1.229008,3.285714,251
120,1.240876,3.269231,264
121,1.255474,3.127273,267
122,1.269504,3.086207,276
123,1.279720,3.000000,282
124,1.300000,2.983607,278
125,1.318519,2.918033,271
126,1.326087,2.859375,278
127,1.340425,2.820895,286
128,1.351724,2.760563,296
129,1.351351,2.702703,303
130,1.363014,2.689189,300
131,1.354037,2.658537,329
132,1.382166,2.614458,326
133,1.398734,2.569767,331
134,1.388889,2.556818,338
135,1.430803,2.528380,338
136,1.443750,2.510870,342
137,1.450617,2.500000,347
138,1.453988,2.468750,350
139,1.455090,2.454545,360
140,1.444444,2.421569,367
141,1.487952,2.398058,363
142,1.500000,2.394231,364
143,1.511905,2.373832,371
144,1.520710,2.357798,375
145,1.523529,2.333333,378
146,1.541176,2.318584,381
147,1.552941,2.295652,382
148,1.558140,2.290598,388
149,1.566474,2.296610,392
150,1.572254,2.266667,393
151,1.577143,2.262295,399
152,1.586207,2.262295,397
153,1.590909,2.240000,403
154,1.607955,2.228346,406
155,1.619318,2.226562,407
156,1.614943,2.195312,403
157,1.622857,2.201550,406
158,1.634286,2.183206,408
159,1.645467,2.166527,411
160,1.647727,2.164179,413
161,1.659091,2.147059,415
162,1.670455,2.145985,417
163,1.679558,2.111111,431
164,1.683333,2.118881,429
165,1.700000,2.110345,432
166,1.711111,2.095238,435
167,1.716667,2.087838,435
168,1.726257,2.087838,435
169,1.733333,2.066225,439
170,1.743017,2.066225,438
171,1.752747,2.031847,447
172,1.761111,2.045161,443
173,1.766667,2.025478,444
174,1.774725,2.006211,451
175,1.773481,2.018868,449
176,1.777778,2.012579,447
177,1.787709,2.000000,446
178,1.797753,2.000000,446
179,1.814607,1.981595,449
180,1.826816,1.969880,453
181,1.824859,1.969512,449
182,1.841808,1.963855,451
183,1.847456,1.956777,453
184,1.870787,1.936046,458
185,1.874286,1.929412,451
186,1.884393,1.940476,449
187,1.896552,1.929825,453
188,1.913295,1.913295,453
189,1.924419,1.902299,453
190,1.924419,1.891429,453
191,1.941520,1.897143,453
192,1.958580,1.880682,451
193,1.982143,1.870787,451
194,1.994012,1.870787,451
195,2.006024,1.860335,450
196,2.018182,1.850000,450
197,2.024390,1.844444,449
198,2.049690,1.833333,444
199,2.068323,1.829670,447
200,2.075000,1.814208,446
201,2.101266,1.814208,444
202,2.114650,1.804348,443
203,2.135484,1.779570,442
204,2.151316,1.786885,435
205,2.178808,1.768817,436
206,2.193333,1.759358,436
207,2.206025,1.743564,433
208,1.136364,4.464286,199
209,1.146552,3.911765,213
210,1.148148,3.875000,247
211,1.192000,3.634146,235
212,1.201613,3.547619,233
213,1.225806,3.377778,236
214,1.236641,3.375000,251
215,1.255639,3.274510,258
216,1.274074,3.185185,264
217,1.299270,3.122807,271
218,1.299270,3.068965,272
219,1.304965,3.016393,281
220,1.323944,2.984127,285
221,1.349650,2.880597,292
222,1.348993,2.871428,303
223,1.355263,2.821918,311
224,1.379085,2.813333,315
225,1.372549,2.763158,315
226,1.384615,2.734177,324
227,1.397436,2.691358,325
228,1.402516,2.686747,332
229,1.411043,2.643678,343
230,1.421687,2.622222,350
231,1.428571,2.580645,356
232,1.426901,2.568421,363
233,1.422222,2.585859,381
234,1.437500,2.530000,375
235,1.419355,2.538461,393
236,1.468927,2.500000,382
237,1.454545,2.495413,401
238,1.488764,2.431193,389
239,1.494382,2.440367,389
240,1.494565,2.412281,403
241,1.508108,2.405172,407
242,1.508197,2.400000,403
243,1.516304,2.384615,407
244,1.521505,2.378151,413
245,1.529412,2.363636,415
246,1.529101,2.349593,421
247,1.544973,2.336000,424
248,1.549738,2.330709,429
249,1.557292,2.317829,432
250,1.564767,2.305344,436
251,1.572165,2.293233,440
252,1.571429,2.281482,444
253,1.578680,2.286765,449
254,1.588832,2.268116,450
255,1.585000,2.264286,457
256,1.587065,2.246479,460
257,1.594059,2.251748,463
258,1.612745,2.238095,471
259,1.608696,2.234899,478
260,1.612745,2.222973,471
261,1.611650,2.228188,475
262,1.621359,2.226667,478
263,1.623188,2.210526,481
264,1.632558,2.207547,501
265,1.636792,2.196203,494
266,1.642512,2.193548,485
267,1.649038,2.198718,488
268,1.649289,2.175000,496
269,1.660287,2.182390,493
270,1.661905,2.167702,496
271,1.668246,2.159509,500
272,1.671429,2.166667,497
273,1.677725,2.158537,501
274,1.676056,2.150602,506
275,1.685446,2.136905,508
276,1.686916,2.136095,511
277,1.690141,2.130177,508
278,1.697674,2.122093,515
279,1.700935,2.116279,514
280,1.713615,2.109827,514
281,1.718310,2.103448,515
282,1.719626,2.102857,518
283,1.724299,2.096591,519
284,1.728972,2.090395,519
285,1.743119,2.087912,532
286,1.738318,2.078212,522
287,1.742991,2.072222,524
288,1.747663,2.066298,524
289,1.760563,2.060440,524
290,1.763889,2.037433,533
291,1.762136,2.050848,507
292,1.765550,2.027472,517
293,1.775120,2.027322,518
294,1.775120,2.016304,518
295,1.779904,2.010811,519
296,1.789720,2.015790,533
297,1.799043,2.000000,524
298,1.795349,2.000000,538
299,1.808612,1.989474,525
300,1.807692,1.989418,522
301,1.823256,1.989848,543
302,1.827103,1.984772,542
303,1.830986,1.979695,540
304,1.840376,1.979798,542
305,1.849057,1.969849,542
306,1.857820,1.960000,540
307,1.867925,1.950739,546
308,1.872038,1.945813,544
309,1.879808,1.945274,538
310,1.884615,1.940594,539
311,1.902913,1.940594,538
312,1.902439,1.930693,535
313,1.911765,1.921182,535
314,1.921182,1.921182,533
315,1.930693,1.911765,533
316,1.939086,1.910000,521
317,1.954774,1.897561,529
318,1.959596,1.892683,528
319,1.979798,1.875598,532
320,1.979167,1.881188,515
321,1.989691,1.873786,524
322,2.010526,1.872549,517
323,2.021164,1.863415,515
324,2.026455,1.850242,517
325,2.047369,1.834906,524
326,2.059459,1.840580,513
327,2.065574,1.826087,508
328,2.082873,1.821256,506
329,2.100559,1.799043,504
330,2.112994,1.789474,500
331,2.131428,1.784689,497
332,2.150289,1.771429,496
333,2.169591,1.775120,493
334,2.183432,1.757143,490
335,2.203593,1.752381,488
