336
0,1.000000,4.875000,71 
1,1.108108,3.416667,73 
2,1.189189,2.933333,76 
3,1.236842,2.611111,80 
4,1.263158,2.400000,82 
5,1.351351,2.173913,83 
6,1.405405,2.080000,86 
7,1.500000,1.928571,88 
8,1.555556,1.866667,89 
9,1.628571,1.727273,91 
10,1.685714,1.735294,92 
11,1.794118,1.648649,94 
12,1.878788,1.589744,95 
13,1.939394,1.523810,97 
14,2.000000,1.466667,100
15,2.093750,1.425532,100
16,1.013514,4.687500,138
17,1.066667,3.809524,144
18,1.105263,3.500000,148
19,1.131579,3.185185,152
20,1.153846,3.000000,158
21,1.189873,2.764706,164
22,1.202532,2.638889,165
23,1.243590,2.552632,167
24,1.269231,2.414634,168
25,1.294872,2.348837,171
26,1.333333,2.260870,174
27,1.376623,2.208333,176
28,1.426667,2.140000,176
29,1.434211,2.056604,179
30,1.460526,2.018182,182
31,1.506667,1.948276,183
32,1.540541,1.900000,183
33,1.575342,1.854839,183
34,1.602740,1.828125,186
35,1.638889,1.761194,186
36,1.680556,1.728571,191
37,1.704225,1.704225,189
38,1.732394,1.662162,192
39,1.771429,1.631579,192
40,1.811594,1.602564,194
41,1.838235,1.562500,192
42,1.895522,1.530120,194
43,1.924242,1.494118,194
44,1.969231,1.471264,195
45,2.031250,1.460674,195
46,2.063492,1.428571,195
47,2.112903,1.408602,197
48,1.032000,4.607143,235
49,1.054688,4.090909,244
50,1.051471,3.763158,259
51,1.074627,3.600000,259
52,1.105263,3.418605,261
53,1.116788,3.326087,271
54,1.133333,3.122449,270
55,1.155556,3.058824,273
56,1.173913,3.000000,282
57,1.187050,2.894737,286
58,1.187050,2.750000,288
59,1.205674,2.698413,294
60,1.218310,2.621212,298
61,1.230769,2.588235,303
62,1.262411,2.507042,303
63,1.271429,2.472222,303
64,1.288732,2.440000,309
65,1.302817,2.371795,312
66,1.316901,2.337500,315
67,1.330986,2.277108,317
68,1.338028,2.235294,318
69,1.354610,2.220930,318
70,1.375887,2.155555,323
71,1.380282,2.153846,326
72,1.414286,2.106383,326
73,1.425532,2.093750,330
74,1.422535,2.040404,333
75,1.446808,2.019802,335
76,1.471429,2.000000,336
77,1.489209,1.971429,336
78,1.492754,1.943396,335
79,1.514493,1.917431,338
80,1.521739,1.891892,339
81,1.536232,1.876106,342
82,1.557971,1.853448,345
83,1.562044,1.829060,344
84,1.588235,1.815126,345
85,1.598540,1.795082,350
86,1.614815,1.772358,347
87,1.634328,1.752000,347
88,1.641791,1.732283,348
89,1.649254,1.713178,350
90,1.676692,1.689394,352
91,1.691729,1.679104,355
92,1.709924,1.659259,352
93,1.723077,1.647059,352
94,1.744186,1.630435,352
95,1.757812,1.607143,352
96,1.779528,1.591549,352
97,1.793651,1.569444,352
98,1.816000,1.565517,352
99,1.840000,1.543624,356
100,1.845528,1.523490,352
101,1.860656,1.503311,350
102,1.890756,1.500000,345
103,1.915966,1.480520,350
104,1.923077,1.461039,345
105,1.965517,1.452229,347
106,1.982609,1.443038,347
107,2.000000,1.421384,344
108,2.027027,1.415094,341
109,2.055556,1.396226,336
110,2.094340,1.378882,335
111,2.102804,1.371951,339
112,1.041320,4.511001,286
113,1.058064,4.100000,295
114,1.054545,3.866667,315
115,1.075949,3.695652,305
116,1.092593,3.540000,315
117,1.098160,3.442308,320
118,1.112426,3.357143,333
119,1.142857,3.228070,323
120,1.156626,3.147541,336
121,1.167665,3.046875,339
122,1.179641,2.984848,342
123,1.189349,2.913043,348
124,1.201183,2.859155,350
125,1.216374,2.773333,358
126,1.225433,2.717949,364
127,1.220339,2.666667,373
128,1.224719,2.595238,376
129,1.240223,2.551724,380
130,1.252809,2.534091,380
131,1.254144,2.467391,388
132,1.269663,2.430108,385
133,1.279330,2.385417,389
134,1.288889,2.367347,394
135,1.301508,2.357215,398
136,1.314917,2.310680,402
137,1.318681,2.264151,405
138,1.327869,2.250000,409
139,1.338798,2.227273,411
140,1.347826,2.194690,415
141,1.352941,2.200000,423
142,1.370968,2.179487,424
143,1.372340,2.150000,429
144,1.377660,2.140496,430
145,1.390374,2.113821,432
146,1.403226,2.121951,432
147,1.411765,2.095238,435
148,1.414894,2.062016,439
149,1.425532,2.045802,441
150,1.432432,2.022901,436
151,1.436170,2.000000,444
152,1.465241,2.000000,447
153,1.473118,1.985507,447
154,1.475936,1.957447,450
155,1.476440,1.931507,461
156,1.481675,1.912162,462
157,1.494681,1.898649,458
158,1.508021,1.892617,458
159,1.523101,1.875831,459
160,1.526882,1.868421,459
161,1.542553,1.858974,467
162,1.553192,1.848101,470
163,1.557377,1.838710,458
164,1.558511,1.819876,471
165,1.564516,1.796296,468
166,1.584700,1.790123,464
167,1.590164,1.785276,465
168,1.596774,1.767857,474
169,1.606557,1.750000,470
170,1.606557,1.739645,470
171,1.629834,1.735294,470
172,1.634831,1.721894,462
173,1.639344,1.704545,477
174,1.655556,1.693182,473
175,1.657459,1.675978,476
176,1.670391,1.670391,473
177,1.681818,1.662921,468
178,1.689265,1.661111,471
179,1.701754,1.644068,458
180,1.710227,1.627027,474
181,1.718391,1.616216,470
182,1.728324,1.607527,470
183,1.745355,1.581656,467
184,1.755814,1.581152,473
185,1.763314,1.576720,465
186,1.778443,1.563158,464
187,1.783133,1.549738,462
188,1.801205,1.541237,465
189,1.812121,1.525510,465
190,1.828221,1.512690,462
191,1.830189,1.500000,452
192,1.855346,1.497462,456
193,1.861635,1.480000,458
194,1.884615,1.470000,453
195,1.896104,1.460000,450
196,1.913333,1.449495,441
197,1.934211,1.441176,452
198,1.939189,1.427861,441
199,1.959732,1.424390,447
200,1.973333,1.416268,452
201,2.000000,1.394231,442
202,2.013889,1.387560,441
203,2.042857,1.381642,433
204,2.050000,1.366667,435
205,2.079137,1.356807,436
206,2.104478,1.349282,426
207,2.119035,1.335317,424
208,1.057325,4.486486,298
209,1.061728,4.000000,309
210,1.079755,3.826087,315
211,1.096970,3.693877,321
212,1.109091,3.588235,324
213,1.119761,3.462963,330
214,1.134969,3.303571,326
215,1.147059,3.250000,342
216,1.162791,3.174603,348
217,1.166667,3.075758,355
218,1.164021,3.098592,383
219,1.187845,2.945205,373
220,1.205714,2.851351,364
221,1.206522,2.810127,383
222,1.219101,2.746835,373
223,1.228261,2.722892,388
224,1.239362,2.709302,398
225,1.256831,2.613636,392
226,1.248677,2.593407,403
227,1.252577,2.557895,415
228,1.241546,2.570000,441
229,1.262626,2.500000,426
230,1.266332,2.470588,429
231,1.272277,2.424528,438
232,1.296482,2.411215,436
233,1.301980,2.390909,444
234,1.316583,2.339286,441
235,1.308824,2.321739,450
236,1.314010,2.305085,459
237,1.328502,2.291667,462
238,1.333333,2.247934,456
239,1.339806,2.262295,462
240,1.344660,2.252033,464
241,1.360577,2.228346,471
242,1.361502,2.196970,483
243,1.366197,2.204545,485
244,1.382075,2.170370,486
245,1.388626,2.154412,485
246,1.384259,2.151079,495
247,1.390698,2.135714,495
248,1.400922,2.111111,503
249,1.406542,2.104895,497
250,1.409091,2.108844,512
251,1.419355,2.067114,508
252,1.422727,2.045752,515
253,1.431193,2.025974,514
254,1.436364,2.025641,520
255,1.454128,2.019108,518
256,1.438356,2.019231,517
257,1.442922,2.012739,518
258,1.464286,1.987879,536
259,1.462555,2.000000,542
260,1.477273,1.969697,529
261,1.481982,1.958333,535
262,1.482456,1.953757,550
263,1.491150,1.925714,548
264,1.480349,1.904494,553
265,1.504425,1.910112,552
266,1.489083,1.894444,556
267,1.515837,1.892655,542
268,1.502183,1.879781,559
269,1.513044,1.870968,564
270,1.522321,1.853261,552
271,1.537445,1.856383,564
272,1.537445,1.846561,564
273,1.535088,1.832461,565
274,1.539474,1.837696,567
275,1.547085,1.815789,556
276,1.554054,1.806283,556
277,1.567568,1.803109,559
278,1.573333,1.787879,568
279,1.572687,1.785000,573
280,1.582222,1.771144,571
281,1.593750,1.776119,571
282,1.598173,1.767677,559
283,1.594595,1.743842,567
284,1.604545,1.738916,564
285,1.612613,1.737864,571
286,1.609865,1.717703,574
287,1.617117,1.709524,573
288,1.616438,1.701923,565
289,1.631336,1.701923,564
290,1.640553,1.695238,567
291,1.642534,1.688372,577
292,1.652778,1.676056,567
293,1.654206,1.661972,562
294,1.663594,1.663594,573
295,1.671361,1.648148,564
296,1.677725,1.638889,561
297,1.691943,1.637615,564
298,1.695238,1.625571,562
299,1.701923,1.623853,558
300,1.706731,1.613636,559
301,1.713592,1.597285,556
302,1.723809,1.594714,570
303,1.731707,1.584821,558
304,1.737624,1.573991,552
305,1.747525,1.568889,553
306,1.750000,1.562500,548
307,1.763819,1.553097,550
308,1.766497,1.539823,545
309,1.777202,1.538117,536
310,1.781250,1.526786,535
311,1.790576,1.513274,535
312,1.807292,1.508696,541
313,1.814815,1.497817,535
314,1.825397,1.487069,536
315,1.838710,1.480520,532
316,1.839779,1.466960,518
317,1.857924,1.465517,527
318,1.868132,1.452991,527
319,1.882682,1.446352,521
320,1.898876,1.438298,521
321,1.912791,1.430435,506
322,1.918129,1.419913,505
323,1.930233,1.412766,511
324,1.946746,1.400000,506
325,1.964286,1.398305,506
326,1.976879,1.390244,523
327,1.987421,1.373913,483
328,2.012500,1.364407,491
329,2.025157,1.358650,491
330,2.044872,1.351695,485
331,2.065360,1.338983,480
332,2.089041,1.326087,462
333,2.102564,1.333333,495
334,2.136055,1.308333,474
335,2.152778,1.302521,467
