336
0,1.020833,4.454545,68 
1,1.148936,3.375000,71 
2,1.191489,3.111111,74 
3,1.276596,2.857143,77 
4,1.319149,2.695652,78 
5,1.404255,2.538461,82 
6,1.511111,2.344828,83 
7,1.555556,2.258065,84 
8,1.630435,2.205882,89 
9,1.711111,2.081081,90 
10,1.818182,2.051282,92 
11,1.863636,1.906977,94 
12,1.953488,1.909091,94 
13,2.023809,1.847826,95 
14,2.170732,1.780000,98 
15,2.219512,1.750000,100
16,1.045977,4.789474,124
17,1.113636,3.920000,131
18,1.159091,3.642857,134
19,1.164835,3.419355,139
20,1.208791,3.235294,143
21,1.241758,3.054054,146
22,1.274725,2.900000,148
23,1.290323,2.790698,153
24,1.322581,2.673913,155
25,1.358696,2.604167,156
26,1.433333,2.580000,159
27,1.450549,2.490566,161
28,1.467391,2.410714,164
29,1.522222,2.322034,166
30,1.538462,2.295082,169
31,1.577778,2.253968,169
32,1.606742,2.200000,170
33,1.662921,2.176471,174
34,1.681818,2.144928,174
35,1.724138,2.083333,175
36,1.747126,2.054054,176
37,1.772727,2.025974,180
38,1.813954,2.000000,179
39,1.858824,1.950617,180
40,1.892857,1.915663,180
41,1.951807,1.883721,183
42,1.987952,1.875000,185
43,2.024390,1.844444,185
44,2.062500,1.813187,184
45,2.141026,1.795699,184
46,2.181818,1.768421,184
47,2.236842,1.752577,185
48,1.071942,4.656250,201
49,1.113475,4.131579,209
50,1.136691,3.950000,209
51,1.152778,3.772727,218
52,1.152778,3.608696,220
53,1.173611,3.520833,222
54,1.210884,3.358490,231
55,1.226027,3.254545,231
56,1.236486,3.155172,236
57,1.250000,3.114754,244
58,1.271523,3.000000,245
59,1.296053,2.940299,249
60,1.298701,2.857143,254
61,1.326797,2.819444,255
62,1.324841,2.736842,262
63,1.363636,2.692308,262
64,1.380645,2.675000,266
65,1.401274,2.619048,272
66,1.387500,2.581395,276
67,1.420382,2.534091,275
68,1.452229,2.505495,278
69,1.462025,2.483871,282
70,1.481013,2.463158,284
71,1.490683,2.400000,291
72,1.493827,2.372549,294
73,1.518519,2.342857,297
74,1.537500,2.342857,295
75,1.546012,2.311927,302
76,1.559006,2.302752,300
77,1.567901,2.288288,303
78,1.591463,2.250000,310
79,1.601227,2.230769,310
80,1.617284,2.220339,310
81,1.629630,2.200000,313
82,1.641975,2.180328,314
83,1.668712,2.158730,320
84,1.677019,2.142857,316
85,1.699386,2.130769,323
86,1.708075,2.115385,321
87,1.720497,2.098485,323
88,1.732919,2.082090,324
89,1.759259,2.065217,330
90,1.762500,2.043478,326
91,1.777778,2.028169,332
92,1.792453,2.007042,329
93,1.807453,1.993151,334
94,1.822785,1.972603,331
95,1.842767,1.966443,336
96,1.860759,1.947020,336
97,1.885350,1.947368,337
98,1.910256,1.935065,338
99,1.922581,1.922581,337
100,1.947712,1.898089,336
101,1.960265,1.885350,333
102,1.986755,1.886792,337
103,2.013333,1.864197,338
104,2.033784,1.846626,336
105,2.054422,1.830303,337
106,2.082759,1.819277,336
107,2.111888,1.808383,334
108,2.148936,1.792899,333
109,2.170213,1.768786,337
110,2.196970,1.757576,318
111,2.224806,1.728916,314
112,1.120963,4.519962,215
113,1.144737,4.142857,229
114,1.160256,3.934783,238
115,1.153374,3.760000,248
116,1.185185,3.692308,251
117,1.208589,3.581818,255
118,1.222892,3.440678,262
119,1.243902,3.344262,261
120,1.252941,3.276923,272
121,1.265896,3.220588,279
122,1.280000,3.154930,284
123,1.298851,3.054054,285
124,1.300000,3.000000,295
125,1.293194,2.975904,313
126,1.326087,2.904762,307
127,1.344262,2.860465,308
128,1.351351,2.840909,311
129,1.346939,2.838710,330
130,1.355670,2.739583,329
131,1.389474,2.693877,326
132,1.394872,2.666667,337
133,1.401015,2.653846,341
134,1.416244,2.607477,344
135,1.437092,2.574911,346
136,1.424390,2.584071,359
137,1.450000,2.543860,354
138,1.462312,2.508621,355
139,1.467980,2.504202,363
140,1.472906,2.471074,364
141,1.480952,2.468254,378
142,1.507317,2.452381,372
143,1.502415,2.429688,376
144,1.502392,2.415385,379
145,1.521531,2.390977,383
146,1.531101,2.388060,385
147,1.535545,2.364964,390
148,1.546729,2.347518,397
149,1.553991,2.347518,397
150,1.560748,2.335664,399
151,1.562791,2.317241,401
152,1.580645,2.302013,408
153,1.587156,2.291391,411
154,1.586364,2.266234,416
155,1.596330,2.274510,414
156,1.610092,2.264516,416
157,1.619910,2.251572,423
158,1.625571,2.238994,421
159,1.641098,2.211934,423
160,1.644144,2.212121,430
161,1.648649,2.191617,431
162,1.662162,2.183432,433
163,1.668161,2.175439,437
164,1.675556,2.154286,443
165,1.689189,2.155172,438
166,1.695067,2.147727,441
167,1.692308,2.137143,437
168,1.709821,2.127778,446
169,1.717489,2.116022,446
170,1.730942,2.109290,448
171,1.735426,2.103261,449
172,1.744395,2.091398,451
173,1.756757,2.085562,451
174,1.765766,2.074074,453
175,1.776786,2.051546,460
176,1.778280,2.057592,453
177,1.778280,2.046875,453
178,1.778280,2.025773,454
179,1.790909,2.020513,454
180,1.803653,2.015306,454
181,1.812785,2.005050,456
182,1.821101,1.994975,455
183,1.835103,1.991061,456
184,1.846512,1.985000,454
185,1.855814,1.965517,455
186,1.875576,1.947368,463
