336
0,1.102564,3.583333,89 
1,1.194444,2.866667,86 
2,1.184211,2.647059,91 
3,1.210526,2.555556,93 
4,1.297297,2.400000,95 
5,1.333333,2.285714,93 
6,1.411765,2.181818,91 
7,1.485714,2.080000,98 
8,1.545455,2.040000,95 
9,1.617647,1.964286,100
10,1.656250,1.892857,96 
11,1.718750,1.833333,98 
12,1.774194,1.718750,98 
13,1.838710,1.676471,102
14,1.933333,1.611111,102
15,1.965517,1.583333,100
16,1.103896,3.400000,175
17,1.153846,3.214286,182
18,1.179487,3.066667,186
19,1.175000,2.937500,189
20,1.150000,2.875000,188
21,1.178571,2.750000,200
22,1.250000,2.631579,198
23,1.262500,2.525000,200
24,1.303797,2.452381,202
25,1.333333,2.363636,202
26,1.363636,2.386364,202
27,1.376623,2.255319,204
28,1.407895,2.229167,204
29,1.440000,2.204082,204
30,1.453333,2.137255,205
31,1.486486,2.075472,207
32,1.506849,2.037037,205
33,1.541667,2.018182,205
34,1.577465,1.964912,207
35,1.577465,1.931034,207
36,1.614286,1.915254,207
37,1.637681,1.852459,207
38,1.676471,1.838710,207
39,1.701493,1.781250,207
40,1.727273,1.753846,205
41,1.753846,1.701493,205
42,1.809524,1.676471,204
43,1.852459,1.661765,200
44,1.885246,1.619718,204
45,1.916667,1.597222,202
46,1.949153,1.575342,202
47,2.017857,1.547945,196
48,1.123188,3.369565,318
49,1.142857,3.265306,326
50,1.151515,3.166667,309
51,1.166667,3.096154,326
52,1.189394,3.019231,316
53,1.195652,2.894737,332
54,1.191489,2.847458,339
55,1.200000,2.806452,349
56,1.213793,2.750000,353
57,1.222222,2.707692,351
58,1.232877,2.647059,358
59,1.206897,2.651515,351
60,1.265734,2.549296,356
61,1.275862,2.534247,363
62,1.293706,2.500000,361
63,1.305556,2.473684,367
64,1.318519,2.438356,346
65,1.338028,2.405063,367
66,1.349650,2.382716,372
67,1.335664,2.329268,370
68,1.358209,2.303797,351
69,1.366197,2.282353,374
70,1.378571,2.244186,370
71,1.388060,2.240964,356
72,1.395522,2.200000,358
73,1.413534,2.186047,358
74,1.425532,2.161290,382
75,1.435714,2.138298,381
76,1.446970,2.122222,361
77,1.458015,2.098901,360
78,1.472441,2.077778,353
79,1.477941,2.051020,379
80,1.500000,2.040000,382
81,1.507353,2.009804,384
82,1.518519,1.990291,382
83,1.527559,1.979592,361
84,1.547619,1.950000,361
85,1.543307,1.940594,365
86,1.561983,1.909091,351
87,1.572581,1.893204,361
88,1.593220,1.880000,346
89,1.601626,1.858491,363
90,1.612903,1.851852,367
91,1.632812,1.833333,382
92,1.645669,1.801724,382
93,1.661157,1.794643,367
94,1.666667,1.772727,356
95,1.686957,1.763636,353
96,1.704348,1.750000,354
97,1.710526,1.725664,353
98,1.738318,1.706422,335
99,1.743363,1.698276,354
100,1.761905,1.666667,333
101,1.780702,1.650406,365
102,1.801802,1.639344,358
103,1.809091,1.617886,356
104,1.825243,1.593220,337
105,1.861386,1.579832,335
106,1.885714,1.559055,351
107,1.912621,1.539062,347
108,1.927083,1.528926,326
109,1.959596,1.515625,340
110,1.980000,1.511450,347
111,2.000000,1.484375,333
112,1.142729,3.279682,391
113,1.147929,3.233333,395
114,1.165644,3.114754,384
115,1.175439,3.092308,405
116,1.187135,3.029851,407
117,1.201149,2.985714,418
118,1.204420,2.945946,435
119,1.217143,2.878378,425
120,1.212291,2.818182,433
121,1.229050,2.784810,437
122,1.188172,2.797468,446
123,1.222222,2.682927,439
124,1.234973,2.658823,449
125,1.241935,2.625000,458
126,1.251337,2.600000,463
127,1.255435,2.595506,456
128,1.270270,2.554348,463
129,1.270270,2.526882,463
130,1.278075,2.489583,470
131,1.286487,2.479167,467
132,1.294737,2.460000,481
133,1.316940,2.434343,468
134,1.285714,2.423077,495
135,1.328329,2.369709,488
136,1.342246,2.367924,486
137,1.319372,2.355140,491
138,1.360656,2.327103,479
139,1.363158,2.333333,498
140,1.372973,2.288288,488
141,1.365979,2.304348,511
142,1.378378,2.256637,489
143,1.385027,2.252174,496
144,1.390374,2.241379,498
145,1.388298,2.230769,500
146,1.392670,2.216667,509
147,1.397906,2.170732,511
148,1.414894,2.180328,507
149,1.415789,2.169355,512
150,1.424731,2.154472,504
151,1.427807,2.136000,507
152,1.431579,2.108527,518
153,1.439791,2.099237,521
154,1.451613,2.093023,511
155,1.452128,2.068182,516
156,1.457447,2.044776,518
157,1.462766,2.052239,519
158,1.470588,2.037037,519
159,1.493238,1.999909,512
160,1.483871,2.000000,519
161,1.494506,2.000000,511
162,1.505494,1.985507,514
163,1.513661,1.978571,518
164,1.516484,1.957447,516
165,1.527472,1.944056,519
166,1.527778,1.936620,514
