336
212,1.197802,2.986301,459
213,1.202186,2.933333,463
214,1.198925,2.896104,470
215,1.193069,2.903615,509
216,1.211111,2.831169,459
217,1.216931,2.771084,483
218,1.231579,2.752941,491
219,1.225806,2.714286,478
220,1.237838,2.694118,480
221,1.247312,2.666667,483
222,1.250000,2.640450,491
223,1.253968,2.604396,494
224,1.256544,2.580645,500
225,1.252381,2.603961,548
226,1.278607,2.544554,531
227,1.278350,2.530612,513
228,1.302083,2.500000,515
229,1.290816,2.480392,522
230,1.291080,2.500000,569
231,1.312195,2.445455,552
232,1.301508,2.420561,533
233,1.307692,2.428571,594
234,1.328639,2.398305,580
235,1.334906,2.358333,578
236,1.340000,2.371681,546
237,1.343284,2.347826,550
238,1.344828,2.353448,556
239,1.360190,2.314516,583
240,1.363208,2.312000,587
241,1.364532,2.289256,563
242,1.358407,2.308271,624
243,1.368182,2.263158,611
244,1.366516,2.270677,613
245,1.378995,2.253731,611
246,1.383495,2.226562,576
247,1.386047,2.223881,602
248,1.384615,2.215385,583
249,1.396476,2.232394,639
250,1.407240,2.190141,626
251,1.417476,2.195489,585
252,1.415459,2.170370,589
253,1.427184,2.161765,589
254,1.432039,2.153285,591
255,1.437209,2.145833,617
256,1.436893,2.144928,591
257,1.448781,2.136691,593
258,1.448598,2.123288,619
259,1.445455,2.134228,635
260,1.454106,2.104895,600
261,1.458937,2.097222,602
262,1.466019,2.082759,600
263,1.470874,2.075342,602
264,1.471111,2.081761,657
265,1.479263,2.057692,637
266,1.484444,2.061728,661
267,1.486364,2.043750,648
268,1.490991,2.043210,656
269,1.477876,2.012048,663
270,1.507042,2.018868,633
271,1.504902,2.006536,606
272,1.512315,2.006536,606
273,1.514851,1.987013,604
274,1.507389,1.974194,604
275,1.514851,1.974194,604
276,1.526316,1.969136,628
277,1.530000,1.961538,602
278,1.538462,1.951220,628
279,1.537688,1.936709,602
280,1.545455,1.936709,600
281,1.546341,1.921212,622
282,1.556098,1.921687,624
283,1.559406,1.909091,617
284,1.560976,1.893491,626
285,1.565854,1.888235,628
286,1.575000,1.886227,615
287,1.582090,1.870588,620
288,1.585859,1.869048,611
289,1.593137,1.867816,631
290,1.591837,1.846154,607
291,1.603960,1.840909,630
292,1.606218,1.834319,602
293,1.607143,1.820809,613
294,1.612245,1.816092,613
295,1.626263,1.808989,624
296,1.624309,1.803681,570
297,1.631016,1.794118,591
298,1.640212,1.781609,600
299,1.645161,1.779070,591
300,1.656085,1.768362,604
301,1.657459,1.764706,578
302,1.666667,1.752874,587
303,1.673913,1.740113,593
304,1.675978,1.734104,578
305,1.677778,1.725714,581
306,1.695402,1.715116,567
307,1.701149,1.701149,569
308,1.707602,1.697674,559
309,1.719101,1.681319,585
310,1.725275,1.679144,600
311,1.730539,1.670520,552
312,1.736527,1.657143,554
313,1.740741,1.649123,539
314,1.753086,1.641618,541
315,1.759494,1.625731,530
316,1.772152,1.618497,533
317,1.791667,1.609626,570
318,1.788462,1.594286,530
319,1.808642,1.592391,554
320,1.816326,1.579882,506
321,1.829932,1.563954,507
322,1.832168,1.550296,494
323,1.854167,1.543353,504
324,1.869863,1.533708,513
325,1.874074,1.514970,476
326,1.892857,1.514286,496
327,1.912698,1.496894,452
328,1.914729,1.487952,463
329,1.944882,1.470238,461
330,1.960317,1.461538,461
331,1.983333,1.451220,443
332,2.000000,1.426829,435
333,2.016949,1.425150,441
334,2.052174,1.413174,435
335,2.061404,1.407186,433
